gene_id_clean,GSE130_lfc,GSE130_padj,GSE135_lfc,GSE135_padj,gene_symbol,status_130,status_135,Category,Sub_Category
ENSG00000237892,0.344556307790903,0.327123797067606,2.26389884476072,0.0399186490555055,KLF7-IT1,NS,UP,Unique_Up,Unique_to_135
ENSG00000160285,0.657473422584794,0.327163544160946,1.63366515100348,8.67985159318801e-09,LSS,NS,UP,Unique_Up,Unique_to_135
ENSG00000273151,-0.550735627109604,0.327488450434409,0.916336464514448,0.0112121286882124,ENSG00000273151,NS,UP,Unique_Up,Unique_to_135
ENSG00000158623,0.240244338882272,0.328534333273068,0.71717974990725,1.47596622422865e-05,COPG2,NS,UP,Unique_Up,Unique_to_135
ENSG00000177119,-0.157641826026109,0.328534333273068,0.508551805663737,0.0083703855126171,ANO6,NS,UP,Unique_Up,Unique_to_135
ENSG00000263961,0.970259153574818,0.328577007880696,1.17472237296015,0.0037965986094256,RHEX,NS,UP,Unique_Up,Unique_to_135
ENSG00000253304,0.554509497030816,0.328641150876972,0.949282097087109,0.0001805003212155,TMEM200B,NS,UP,Unique_Up,Unique_to_135
ENSG00000136878,0.160693405031283,0.328728303762936,0.451634701600255,0.0044322504223147,USP20,NS,UP,Unique_Up,Unique_to_135
ENSG00000119431,0.291936840355843,0.329805393421178,0.350039106671145,0.0428892717624153,HDHD3,NS,UP,Unique_Up,Unique_to_135
ENSG00000173762,0.511419675741112,0.330306195291563,0.886226319091688,0.0091698853187929,CD7,NS,UP,Unique_Up,Unique_to_135
ENSG00000203985,1.81947180055902,0.330894950078828,4.32878456883886,1.71567437447784e-05,LDLRAD1,NS,UP,Unique_Up,Unique_to_135
ENSG00000170638,0.295254122759977,0.331817180069501,1.37825227899807,9.096228658827099e-10,TRABD,NS,UP,Unique_Up,Unique_to_135
ENSG00000177045,0.418321899168767,0.331943085121459,1.84221759483114,2.47355275745196e-07,SIX5,NS,UP,Unique_Up,Unique_to_135
ENSG00000204673,0.213911594702646,0.332109658691021,0.307431981082969,0.0226555087215517,AKT1S1,NS,UP,Unique_Up,Unique_to_135
ENSG00000117115,0.816942251503678,0.332466683289857,1.02721705844133,0.0072331433698652,PADI2,NS,UP,Unique_Up,Unique_to_135
ENSG00000269982,-0.277219413757343,0.333148221771347,0.455920377307865,0.0054834125789866,ENSG00000269982,NS,UP,Unique_Up,Unique_to_135
ENSG00000303889,0.859645956488152,0.333538692351742,2.01807617918535,1.08791628567971e-06,ENSG00000303889,NS,UP,Unique_Up,Unique_to_135
ENSG00000196365,0.213055323401567,0.333614631475737,1.11871889797111,7.515409242542989e-12,LONP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000213859,0.305264740867201,0.333728897264313,0.82350864548278,1.3162976363681e-13,KCTD11,NS,UP,Unique_Up,Unique_to_135
ENSG00000122194,-0.223865880138112,0.333869295896932,0.723727560023628,1.95019461676024e-05,PLG,NS,UP,Unique_Up,Unique_to_135
ENSG00000151655,-0.187373679709975,0.333869295896932,0.41360642360742,0.0313255729856551,ITIH2,NS,UP,Unique_Up,Unique_to_135
ENSG00000101361,0.200721424296161,0.33409493972619,0.511602978270826,3.13977042485966e-05,NOP56,NS,UP,Unique_Up,Unique_to_135
ENSG00000165458,0.152408805187518,0.334133459917358,0.588310459170071,0.0001687904121447,INPPL1,NS,UP,Unique_Up,Unique_to_135
ENSG00000092969,0.793141469048531,0.334175273342266,1.48043723420949,0.0007362007846282,TGFB2,NS,UP,Unique_Up,Unique_to_135
ENSG00000104524,0.271682870821531,0.334555926470983,0.879756601113922,2.68284540415345e-07,PYCR3,NS,UP,Unique_Up,Unique_to_135
ENSG00000067141,0.240137435261219,0.334668396992475,0.591961117170526,6.36374377910766e-06,NEO1,NS,UP,Unique_Up,Unique_to_135
ENSG00000167085,0.194144228535294,0.334668396992475,0.850279366399642,3.39101597138585e-12,PHB1,NS,UP,Unique_Up,Unique_to_135
ENSG00000124120,0.370866525221848,0.335121725898357,0.959043982021724,3.47289278958058e-08,TTPAL,NS,UP,Unique_Up,Unique_to_135
ENSG00000290947,0.604042142775979,0.335144863669017,0.89518386744758,0.0319672125576498,ENSG00000290947,NS,UP,Unique_Up,Unique_to_135
ENSG00000247596,0.335516538561489,0.33606318923564,0.651924539467857,0.0005330156637724,TWF2,NS,UP,Unique_Up,Unique_to_135
ENSG00000070526,0.684490301638252,0.336110512280308,1.63662012407295,5.07879782545848e-05,ST6GALNAC1,NS,UP,Unique_Up,Unique_to_135
ENSG00000099834,0.329575854675272,0.33779328593436,1.09387508315772,2.47917960938997e-05,CDHR5,NS,UP,Unique_Up,Unique_to_135
ENSG00000013293,0.811548792926335,0.33815813934211,3.96024131696492,1.25029887502636e-06,SLC7A14,NS,UP,Unique_Up,Unique_to_135
ENSG00000230487,-0.258104282740548,0.338521665005365,0.659917921149838,8.52091534131838e-06,PSMG3-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000158856,0.474771135117726,0.338521665005365,1.35691048949766,3.0314573636854296e-11,DMTN,NS,UP,Unique_Up,Unique_to_135
ENSG00000273253,0.454833360913974,0.338521665005365,1.26288413822286,5.48606815904168e-05,TRABD-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000183092,-0.566201974810369,0.338614407357561,1.5931621669907,0.0009084840270281,BEGAIN,NS,UP,Unique_Up,Unique_to_135
ENSG00000115464,-0.136579438212019,0.339119263413972,0.825724252732046,0.000169580417761,USP34,NS,UP,Unique_Up,Unique_to_135
ENSG00000188389,0.734516042879049,0.339161545260863,1.6585690566449,0.0105788194269756,PDCD1,NS,UP,Unique_Up,Unique_to_135
ENSG00000065882,0.211165210634645,0.339858628971793,0.457900025003681,9.68608797624569e-07,TBC1D1,NS,UP,Unique_Up,Unique_to_135
ENSG00000235098,0.998150353285894,0.340137462616189,2.22116654383561,9.37895372654149e-07,ANKRD65,NS,UP,Unique_Up,Unique_to_135
ENSG00000140519,0.689313119562654,0.340139454346063,0.978784046635105,0.0075240598385171,RHCG,NS,UP,Unique_Up,Unique_to_135
ENSG00000304438,-0.417769267573085,0.340670659353858,1.56962252738685,0.0004221541021933,ENSG00000304438,NS,UP,Unique_Up,Unique_to_135
ENSG00000108179,0.472391510441937,0.341038192621915,0.89379478838676,2.64114438799272e-05,PPIF,NS,UP,Unique_Up,Unique_to_135
ENSG00000167264,0.15064424106473,0.341060252538753,0.387968959648524,3.21333325490498e-05,DUS2,NS,UP,Unique_Up,Unique_to_135
ENSG00000104833,1.50636936704171,0.341120981185485,3.13285552012535,2.97873921034024e-05,TUBB4A,NS,UP,Unique_Up,Unique_to_135
ENSG00000125445,0.27966936962545,0.341205195208918,0.501800186121208,4.00700918029579e-07,MRPS7,NS,UP,Unique_Up,Unique_to_135
ENSG00000005810,-0.150785802258623,0.341468938528611,0.451456916581674,0.0090259220866888,MYCBP2,NS,UP,Unique_Up,Unique_to_135
ENSG00000162300,0.297454896637974,0.341695025922641,0.835606898384594,5.92611434956932e-07,ZFPL1,NS,UP,Unique_Up,Unique_to_135
ENSG00000122378,0.329791294657187,0.341700388995828,0.29955920495682,0.0357881188465404,PRXL2A,NS,UP,Unique_Up,Unique_to_135
ENSG00000140854,0.200805732537587,0.341931747709648,0.94209755123971,3.54121495067272e-09,KATNB1,NS,UP,Unique_Up,Unique_to_135
ENSG00000257740,0.487037684369534,0.34196808328629,0.92297855820932,0.0326090122205115,ENSG00000257740,NS,UP,Unique_Up,Unique_to_135
ENSG00000116353,0.205263788835989,0.34233308088357,0.465247962421527,1.24584807616992e-05,MECR,NS,UP,Unique_Up,Unique_to_135
ENSG00000267404,-0.465728219516889,0.342647257929097,2.54792077019795,0.0110956668788713,ENSG00000267404,NS,UP,Unique_Up,Unique_to_135
ENSG00000225920,-0.250517596062462,0.342728825638149,1.12852896961027,0.0220739122175735,RIMKLBP2,NS,UP,Unique_Up,Unique_to_135
ENSG00000092330,0.161151627801967,0.342946607814046,0.230758869341136,0.0012223203658455,TINF2,NS,UP,Unique_Up,Unique_to_135
ENSG00000294462,-0.462329614702357,0.342946607814046,1.95290553119246,0.0028665571882263,ENSG00000294462,NS,UP,Unique_Up,Unique_to_135
ENSG00000196367,-0.172513011652451,0.343428715853609,0.366684361927489,0.0038208690545146,TRRAP,NS,UP,Unique_Up,Unique_to_135
ENSG00000015520,0.470587403740746,0.344175738528045,0.746224504377816,0.0002229038752561,NPC1L1,NS,UP,Unique_Up,Unique_to_135
ENSG00000121903,0.233438791993861,0.345413587306966,0.779427040443362,2.61190953484207e-06,ZSCAN20,NS,UP,Unique_Up,Unique_to_135
ENSG00000226087,0.662412487411489,0.345413587306966,1.46233550565553,0.0013504755573314,ENSG00000226087,NS,UP,Unique_Up,Unique_to_135
ENSG00000289913,-0.413941082077121,0.345561204748474,1.11349898518111,0.0025849955464387,ENSG00000289913,NS,UP,Unique_Up,Unique_to_135
ENSG00000267056,-0.299906726017175,0.345833416795876,0.88818811978399,0.0002006073499922,ENSG00000267056,NS,UP,Unique_Up,Unique_to_135
ENSG00000115760,-0.151249472357003,0.346100439834739,0.440424998093975,0.0228509589408896,BIRC6,NS,UP,Unique_Up,Unique_to_135
ENSG00000140521,0.160650427693608,0.346116136288161,1.0419545169087,5.36842300357947e-24,POLG,NS,UP,Unique_Up,Unique_to_135
ENSG00000130254,-0.176257714571998,0.346116136288161,0.426455920911681,0.0493490552444584,SAFB2,NS,UP,Unique_Up,Unique_to_135
ENSG00000166341,0.264995467686953,0.34636649733735,0.665052435430565,0.040904716409624,DCHS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000110917,0.187449788517829,0.346376968202377,0.732239070567997,6.69683234092732e-12,MLEC,NS,UP,Unique_Up,Unique_to_135
ENSG00000133275,0.187700036821243,0.346376968202377,0.970782859348691,9.52245736753612e-07,CSNK1G2,NS,UP,Unique_Up,Unique_to_135
ENSG00000141959,0.232406155945044,0.346396140981185,1.6775784968433,5.00625229905376e-22,PFKL,NS,UP,Unique_Up,Unique_to_135
ENSG00000142039,0.244393634230915,0.34679949198734,0.57558906322329,1.33849250831954e-05,CCDC97,NS,UP,Unique_Up,Unique_to_135
ENSG00000141582,0.273323390014807,0.347201405739444,0.783825759297941,2.02453486801247e-05,CBX4,NS,UP,Unique_Up,Unique_to_135
ENSG00000061938,0.306877233751959,0.347287997950184,0.730730882506873,0.0298970856147974,TNK2,NS,UP,Unique_Up,Unique_to_135
ENSG00000203896,0.480917319195525,0.347907625299571,2.36976333288579,1.4350301019482998e-12,LIME1,NS,UP,Unique_Up,Unique_to_135
ENSG00000267796,0.345000550113338,0.347941697540903,0.544564626736866,0.0307589881300441,LIN37,NS,UP,Unique_Up,Unique_to_135
ENSG00000223901,0.810842446390966,0.348619148969725,1.21493399150216,0.0096017004814374,ENSG00000223901,NS,UP,Unique_Up,Unique_to_135
ENSG00000125503,0.190345094028877,0.348992398794482,0.508894105161877,0.0337776911360983,PPP1R12C,NS,UP,Unique_Up,Unique_to_135
ENSG00000305592,-0.407561646831647,0.34901409900751,2.3021024320937,0.0057869893130147,ENSG00000305592,NS,UP,Unique_Up,Unique_to_135
ENSG00000100583,0.502223435741784,0.34902970144675,1.40912198647101,0.0200423779816741,SAMD15,NS,UP,Unique_Up,Unique_to_135
ENSG00000067369,0.178230986825482,0.34914972193837,0.887074285053641,1.05296554264671e-08,TP53BP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000299943,0.950453292430857,0.349218809347994,2.25781735563636,0.0027201095018977,ENSG00000299943,NS,UP,Unique_Up,Unique_to_135
ENSG00000142149,0.543468747408316,0.349546280958583,1.53147082478898,6.62995975801074e-06,HUNK,NS,UP,Unique_Up,Unique_to_135
ENSG00000295036,-0.65331295452107,0.349764231192805,2.7064826323029,0.0065291219551325,ENSG00000295036,NS,UP,Unique_Up,Unique_to_135
ENSG00000288792,0.787139081502283,0.350173605796135,2.65189179436712,0.0221170458524948,ENSG00000288792,NS,UP,Unique_Up,Unique_to_135
ENSG00000103811,-0.341980875121988,0.350541017230003,0.316529092739777,0.0407342064125917,CTSH,NS,UP,Unique_Up,Unique_to_135
ENSG00000059915,0.342813167082917,0.350755486938281,1.06529775749567,0.0034714604907295,PSD,NS,UP,Unique_Up,Unique_to_135
ENSG00000156697,0.170226629168979,0.350955629573436,0.693686087606453,9.89763592341855e-12,UTP14A,NS,UP,Unique_Up,Unique_to_135
ENSG00000122386,-0.327066580701386,0.351534102172971,1.52407759912752,4.41657978210343e-05,ZNF205,NS,UP,Unique_Up,Unique_to_135
ENSG00000170633,0.134053407982399,0.35195438375944,0.347634582047868,3.48759996714434e-07,RNF34,NS,UP,Unique_Up,Unique_to_135
ENSG00000080824,0.300663958852121,0.352774156239032,0.459259846995583,0.0081228515440286,HSP90AA1,NS,UP,Unique_Up,Unique_to_135
ENSG00000203667,-0.191912962875468,0.352946182083356,0.561619484654485,0.011369389793705,COX20,NS,UP,Unique_Up,Unique_to_135
ENSG00000169962,-0.49156671179787,0.353049598451014,1.30881433876463,0.0117098194998102,TAS1R3,NS,UP,Unique_Up,Unique_to_135
ENSG00000296448,-0.296284641354025,0.353233940847917,2.58941137927316,9.84478969360707e-05,ENSG00000296448,NS,UP,Unique_Up,Unique_to_135
ENSG00000165819,-0.114537061293111,0.353801529169678,0.369827508439393,0.0002806313193465,METTL3,NS,UP,Unique_Up,Unique_to_135
ENSG00000136280,0.187563564546482,0.355095827334592,0.501427573414698,0.0014149447980896,CCM2,NS,UP,Unique_Up,Unique_to_135
ENSG00000184481,-0.211753069095902,0.355288047006547,0.437827355526657,0.0003526118526762,FOXO4,NS,UP,Unique_Up,Unique_to_135
ENSG00000109736,0.34404143562535,0.355546488136263,0.794321790494816,0.0119601812166937,MFSD10,NS,UP,Unique_Up,Unique_to_135
ENSG00000225603,-0.530242663594667,0.355732378639372,1.05380548794461,0.0006523286156202,ENSG00000225603,NS,UP,Unique_Up,Unique_to_135
ENSG00000159363,0.300147960132526,0.355786330788896,1.4561436029902,1.91368432724024e-09,ATP13A2,NS,UP,Unique_Up,Unique_to_135
ENSG00000299521,0.797042990856311,0.356038763182734,1.87696379153325,0.0086511238695432,ENSG00000299521,NS,UP,Unique_Up,Unique_to_135
ENSG00000132394,0.196908671755376,0.357005042876224,0.886555643117354,6.11444940384226e-12,EEFSEC,NS,UP,Unique_Up,Unique_to_135
ENSG00000088298,0.200374449921926,0.357559210749205,0.267908032563044,0.0095206527503501,EDEM2,NS,UP,Unique_Up,Unique_to_135
ENSG00000103043,0.192690690922866,0.357787820310336,0.929857100103656,1.09865799083432e-14,VAC14,NS,UP,Unique_Up,Unique_to_135
ENSG00000108395,0.159373264306997,0.358050460050033,0.382685708816942,0.0144629778516264,TRIM37,NS,UP,Unique_Up,Unique_to_135
ENSG00000280287,-0.477857969162403,0.358055780380634,0.98185751278104,0.01421739235512,ENSG00000280287,NS,UP,Unique_Up,Unique_to_135
ENSG00000213762,-0.126616843257835,0.358377454228362,0.24539119190642,0.0144966313949883,ZNF134,NS,UP,Unique_Up,Unique_to_135
ENSG00000148660,0.123336075887904,0.358490513810006,0.33712114318687,2.88120700532643e-05,CAMK2G,NS,UP,Unique_Up,Unique_to_135
ENSG00000180535,0.608524065247385,0.359071139953539,1.5619059500768,2.3533935707495e-05,BHLHA15,NS,UP,Unique_Up,Unique_to_135
ENSG00000075275,-0.344452091237456,0.359071139953539,0.83630591019454,2.50941054683424e-06,CELSR1,NS,UP,Unique_Up,Unique_to_135
ENSG00000127824,-0.382359873310406,0.359587778446112,0.542793849362193,0.0082697628599095,TUBA4A,NS,UP,Unique_Up,Unique_to_135
ENSG00000128973,0.176758470372751,0.360233156642978,0.986686996714499,1.93186923594021e-16,CLN6,NS,UP,Unique_Up,Unique_to_135
ENSG00000100591,0.237624577502511,0.360314475851455,0.402422203630751,0.0002152568436722,AHSA1,NS,UP,Unique_Up,Unique_to_135
ENSG00000135631,0.266238552649737,0.360511598310299,0.577630601716001,0.0035181230491001,RAB11FIP5,NS,UP,Unique_Up,Unique_to_135
ENSG00000228057,-0.319070943351506,0.36069176754193,1.04357484874778,0.0014723468471635,SEC63P1,NS,UP,Unique_Up,Unique_to_135
ENSG00000135624,0.168016711961962,0.36069176754193,0.462610875890862,2.71843348360254e-07,CCT7,NS,UP,Unique_Up,Unique_to_135
ENSG00000124574,0.190335830560211,0.36069176754193,0.678641023205311,0.0014922583103868,ABCC10,NS,UP,Unique_Up,Unique_to_135
ENSG00000114054,0.265565607506862,0.360710562279606,0.582492015386787,1.24883815187718e-05,PCCB,NS,UP,Unique_Up,Unique_to_135
ENSG00000171992,0.311745687387925,0.36098350441432,0.49633407409287,0.0217877948434489,SYNPO,NS,UP,Unique_Up,Unique_to_135
ENSG00000106089,0.420733937451362,0.36098350441432,0.954739704651874,0.005331379846721,STX1A,NS,UP,Unique_Up,Unique_to_135
ENSG00000101986,0.306128787879954,0.36098350441432,1.1087506745939,3.44359199421069e-06,ABCD1,NS,UP,Unique_Up,Unique_to_135
ENSG00000300439,0.526207966685994,0.360991730300296,1.77157682876888,0.0001131934048508,ENSG00000300439,NS,UP,Unique_Up,Unique_to_135
ENSG00000099804,0.280241753667798,0.36105738498349,0.389649549930197,0.0195807785828306,CDC34,NS,UP,Unique_Up,Unique_to_135
ENSG00000163930,0.141687967865244,0.361915466138039,0.249360880617774,0.0086356418544212,BAP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000187954,0.236702238606224,0.361915466138039,1.61689087983329,7.24595328136414e-09,ZFTRAF1,NS,UP,Unique_Up,Unique_to_135
ENSG00000135392,0.159214374000762,0.361915466138039,1.32698640351916,3.0865704238105795e-11,DNAJC14,NS,UP,Unique_Up,Unique_to_135
ENSG00000137700,-0.248243654818619,0.362576963626385,0.305832083784417,0.0186815146794038,SLC37A4,NS,UP,Unique_Up,Unique_to_135
ENSG00000090861,0.198608225898066,0.363278893179668,0.708729592066393,2.56943754136425e-11,AARS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000133059,0.143277693133575,0.363384757439205,0.268616760596706,0.0150488595545599,DSTYK,NS,UP,Unique_Up,Unique_to_135
ENSG00000196576,-0.221280507166226,0.363387350846775,0.948691448191684,1.92267384080351e-07,PLXNB2,NS,UP,Unique_Up,Unique_to_135
ENSG00000078808,0.144799985275403,0.36341843705666,0.856696941747655,1.20855851009089e-10,SDF4,NS,UP,Unique_Up,Unique_to_135
ENSG00000252503,-0.427012277874321,0.363664990373453,2.17806536261376,0.0493502148303391,RNU6-531P,NS,UP,Unique_Up,Unique_to_135
ENSG00000244165,0.408276753511265,0.364305303482628,0.938231562021606,0.0033730971867987,P2RY11,NS,UP,Unique_Up,Unique_to_135
ENSG00000263219,0.283069399224644,0.364610650185865,2.17049524669639,0.0426898997427644,RYKP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000138942,0.183013449966445,0.364954340824067,0.30578793778094,0.0003847975205006,RNF185,NS,UP,Unique_Up,Unique_to_135
ENSG00000259431,-0.223750136533133,0.365208242642026,1.00329069105903,7.64263045213251e-07,THTPA,NS,UP,Unique_Up,Unique_to_135
ENSG00000163701,0.388985785239067,0.365332131187602,0.658503125700922,0.0034603561654894,IL17RE,NS,UP,Unique_Up,Unique_to_135
ENSG00000143799,0.149853123569656,0.365479769203441,0.516803723288668,1.06425087559836e-06,PARP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000166188,0.245108059710627,0.365479769203441,0.627469874242479,3.43870383391282e-06,ZNF319,NS,UP,Unique_Up,Unique_to_135
ENSG00000209482,0.740105283503929,0.365479769203441,1.59021823020579,0.0018174584390261,SNORD83A,NS,UP,Unique_Up,Unique_to_135
ENSG00000159069,0.253970113739082,0.36558937914497,1.31644280543836,1.0324064998094798e-11,FBXW5,NS,UP,Unique_Up,Unique_to_135
ENSG00000105135,0.218393313145536,0.365769210067953,0.435549285107481,0.0020572062661942,ILVBL,NS,UP,Unique_Up,Unique_to_135
ENSG00000070366,-0.165522772872373,0.366169088683846,1.62577434314074,2.39697743291818e-15,SMG6,NS,UP,Unique_Up,Unique_to_135
ENSG00000168924,0.202943332162297,0.366382434428743,0.784930198461858,2.3392443040059e-13,LETM1,NS,UP,Unique_Up,Unique_to_135
ENSG00000120437,0.693211985154212,0.366691510207669,0.98360531074999,0.0024849698272837,ACAT2,NS,UP,Unique_Up,Unique_to_135
ENSG00000127616,0.188619172051773,0.366697966487536,0.650658850136454,0.0004200622837608,SMARCA4,NS,UP,Unique_Up,Unique_to_135
ENSG00000175274,0.326072423950384,0.367125714399592,0.657969340028364,0.0140160538617515,TP53I11,NS,UP,Unique_Up,Unique_to_135
ENSG00000232287,-0.428903285950134,0.367495510756503,1.801996391855,0.0003131549077892,SLC6A1-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000159289,-0.554534803875514,0.367495510756503,0.997634553580565,0.011675625945487,GOLGA6A,NS,UP,Unique_Up,Unique_to_135
ENSG00000131069,0.731186384681468,0.367495510756503,1.25640208047402,5.93124737010086e-05,ACSS2,NS,UP,Unique_Up,Unique_to_135
ENSG00000185164,0.252826859649074,0.368322377412862,2.08359086176224,1.39476047376924e-13,NOMO2,NS,UP,Unique_Up,Unique_to_135
ENSG00000037042,0.215191747406268,0.368930112069873,0.576046636670411,0.0243925741642214,TUBG2,NS,UP,Unique_Up,Unique_to_135
ENSG00000203485,0.307182830931049,0.368997668644688,1.27957357509933,1.93857474228105e-06,INF2,NS,UP,Unique_Up,Unique_to_135
ENSG00000291078,0.288650480012338,0.369130390389557,0.417419960561534,0.0175144958355199,ENSG00000291078,NS,UP,Unique_Up,Unique_to_135
ENSG00000134291,0.302525491045095,0.369336149209175,0.32387975004029,0.0073655212008885,TMEM106C,NS,UP,Unique_Up,Unique_to_135
ENSG00000149823,-0.186927037057725,0.369460576152731,1.03660342047385,4.60699415436715e-10,VPS51,NS,UP,Unique_Up,Unique_to_135
ENSG00000143409,-0.186807964133642,0.369945004666272,0.482370915180207,0.0020813823738598,MINDY1,NS,UP,Unique_Up,Unique_to_135
ENSG00000069998,0.174959177024139,0.370038653794065,0.345079783562721,0.0041395378007241,HDHD5,NS,UP,Unique_Up,Unique_to_135
ENSG00000278952,0.910283169722988,0.37026786609579,2.70795023578033,9.84478969360707e-05,ENSG00000278952,NS,UP,Unique_Up,Unique_to_135
ENSG00000140459,0.397656172072035,0.37052421957775,0.852522321233451,5.69973420005656e-05,CYP11A1,NS,UP,Unique_Up,Unique_to_135
ENSG00000199161,0.849366630248387,0.370983080981186,3.1915881329411,0.0007652602529979,MIR126,NS,UP,Unique_Up,Unique_to_135
ENSG00000244738,-0.786985135103014,0.371231816636239,2.24008516821377,2.79179688672294e-05,ENSG00000244738,NS,UP,Unique_Up,Unique_to_135
ENSG00000100246,0.292201703279086,0.371510300507694,0.393712632588402,0.0037859712399633,DNAL4,NS,UP,Unique_Up,Unique_to_135
ENSG00000109182,-0.790046108496018,0.37154987264158,2.84481510119127,1.9703588113582302e-09,CWH43,NS,UP,Unique_Up,Unique_to_135
ENSG00000157077,-0.110628307791396,0.371783087772668,0.750372112418873,2.6179060032926e-08,ZFYVE9,NS,UP,Unique_Up,Unique_to_135
ENSG00000116670,0.328544021151268,0.371900870794008,0.537568617477557,0.000216734962102,MAD2L2,NS,UP,Unique_Up,Unique_to_135
ENSG00000283036,0.748472911875483,0.372146495302407,2.50350751793825,0.0477487456710284,LINC01988,NS,UP,Unique_Up,Unique_to_135
ENSG00000137225,1.14780526320831,0.373025818448419,1.12562617015558,0.0389848980244061,CAPN11,NS,UP,Unique_Up,Unique_to_135
ENSG00000019995,-0.201720447095159,0.373025818448419,0.598971294064206,1.91817515413135e-05,ZRANB1,NS,UP,Unique_Up,Unique_to_135
ENSG00000249996,0.584976534690106,0.373511676341672,2.53683311752128,0.0040179688937049,PPIC-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000060718,1.73830956253646,0.37356629359479,4.32119412942348,2.12226348668676e-05,COL11A1,NS,UP,Unique_Up,Unique_to_135
ENSG00000250539,-0.30971182527724,0.37380905788976,1.58718963078216,5.80995187334756e-05,KRT8P33,NS,UP,Unique_Up,Unique_to_135
ENSG00000182472,0.494603155740931,0.374198701339658,1.3508649438822,0.0090334063246025,CAPN12,NS,UP,Unique_Up,Unique_to_135
ENSG00000225697,0.350280629871465,0.374310295071842,0.696946281362182,0.0213658680855874,SLC26A6,NS,UP,Unique_Up,Unique_to_135
ENSG00000109062,0.210190175399016,0.374581469528739,0.315016365392542,0.0244285356723603,NHERF1,NS,UP,Unique_Up,Unique_to_135
ENSG00000261512,0.506716916862539,0.374831644728748,0.970455750389147,0.0008384253023448,ENSG00000261512,NS,UP,Unique_Up,Unique_to_135
ENSG00000299223,0.664086086935878,0.375209805647515,1.41587846503242,1.72100954497049e-07,ENSG00000299223,NS,UP,Unique_Up,Unique_to_135
ENSG00000275700,-0.141957624723621,0.375230461084437,0.392632470992723,5.61147400732202e-07,AATF,NS,UP,Unique_Up,Unique_to_135
ENSG00000082014,0.402997078394939,0.376848375513144,0.868345856760381,0.0091157115989692,SMARCD3,NS,UP,Unique_Up,Unique_to_135
ENSG00000162736,0.141547892382248,0.377539449333114,0.474243804764717,1.28308169074064e-07,NCSTN,NS,UP,Unique_Up,Unique_to_135
ENSG00000262919,0.320014422136404,0.377682338031306,0.328142640178933,0.0243276639217955,CCNQ,NS,UP,Unique_Up,Unique_to_135
ENSG00000120071,-0.221126586807979,0.377703630102861,0.255393463110919,0.0070304266948118,KANSL1,NS,UP,Unique_Up,Unique_to_135
ENSG00000224051,0.281931377985513,0.377964558887327,0.993303840832948,8.09809139195412e-05,CPTP,NS,UP,Unique_Up,Unique_to_135
ENSG00000172037,0.195520160484849,0.377964558887327,1.37096029032205,7.998910531587614e-19,LAMB2,NS,UP,Unique_Up,Unique_to_135
ENSG00000163913,-0.198652716972766,0.377964558887327,0.599303496266865,1.12584575932776e-06,IFT122,NS,UP,Unique_Up,Unique_to_135
ENSG00000143156,-0.168646565234991,0.37824412500638,0.774919593030875,0.0001033144657858,NME7,NS,UP,Unique_Up,Unique_to_135
ENSG00000172794,-0.248471342952446,0.378376225183445,0.304118685777178,0.0385704658508591,RAB37,NS,UP,Unique_Up,Unique_to_135
ENSG00000126561,0.175091905620777,0.378906879603305,0.264449929068282,0.0377316473925003,STAT5A,NS,UP,Unique_Up,Unique_to_135
ENSG00000253161,0.978935987876808,0.379105832301796,3.02969612963455,2.8070956983928e-05,LINC01605,NS,UP,Unique_Up,Unique_to_135
ENSG00000137216,0.228382662734148,0.37969411902101,0.608803721423957,1.23353017316052e-05,TMEM63B,NS,UP,Unique_Up,Unique_to_135
ENSG00000165802,0.346648725530881,0.379749283380594,1.13501160756353,3.67941377640099e-09,NSMF,NS,UP,Unique_Up,Unique_to_135
ENSG00000168615,0.370813973849559,0.379963711000169,0.650200370169289,0.0291616545370419,ADAM9,NS,UP,Unique_Up,Unique_to_135
ENSG00000064490,0.252853820765662,0.379963711000169,0.328129650176069,0.0183052279270901,RFXANK,NS,UP,Unique_Up,Unique_to_135
ENSG00000226549,0.931490399378947,0.380433577473076,5.39840398964275,1.09633605448728e-09,SCDP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000164344,-0.219475957315483,0.380701577753776,0.725362847801712,0.0026083140660838,KLKB1,NS,UP,Unique_Up,Unique_to_135
ENSG00000168014,0.129532000012068,0.380810309190146,0.359718602500652,0.0067743161778735,C2CD3,NS,UP,Unique_Up,Unique_to_135
ENSG00000160299,-0.167943392838063,0.380811748249132,0.395211572689444,0.0046871213294047,PCNT,NS,UP,Unique_Up,Unique_to_135
ENSG00000114742,0.112734301583164,0.381349168507483,0.930190059541501,1.35948208125728e-06,WDR48,NS,UP,Unique_Up,Unique_to_135
